,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
844,6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,2017-05-05 13:48:37,2017-05-05 14:02:30,2017-05-09 14:43:49,2017-05-10 09:03:40,2017-05-26 00:00:00,2d69de392ffdb5def80917230154351d,35620,abaete,MG
4984,679783b320e587d8e1c9e0dcb2421539,305f736d2711641a06f6a9c9bd837b00,delivered,2018-08-01 23:01:03,2018-08-01 23:15:15,2018-08-02 15:21:00,2018-08-20 21:56:48,2018-09-05 00:00:00,adc650abc7894831caafbf528540e9ea,68440,abaetetuba,PA
7628,5525ea8ee9e6150faa9b41dfc4024552,08528824266cd0720658ff01df662b6a,delivered,2018-08-20 21:33:48,2018-08-20 21:49:32,2018-08-21 11:33:00,2018-08-29 18:59:45,2018-09-03 00:00:00,8f7f547488a05660770b51be707eb2a3,35620,abaete,MG
9314,01b241fa1421c8284e8c1029a503360f,fd3aaca05dc7738e405ff6669a5bf7f0,delivered,2017-11-29 23:32:52,2017-11-30 00:25:28,2017-12-05 21:41:24,2018-01-15 16:18:34,2017-12-29 00:00:00,328dd6e3fed7a5e91ed7d9aa558f0bd0,89830,abelardo luz,SC
9735,b3e86749e6dd7b4df4f345abbd329912,9cc7a2a2047164790f51e316659268f7,delivered,2018-03-10 14:10:28,2018-03-10 15:08:06,2018-03-12 20:58:20,2018-04-19 20:44:32,2018-04-16 00:00:00,27fffe110e3f28e0b75bdc8457a0d2a6,68440,abaetetuba,PA
14022,56203d7ad8ce86a53281778d2dd2c9b7,3c12346ea1f05ce151ba3029c1cbf60d,delivered,2017-04-03 17:52:36,2017-04-03 18:02:58,2017-04-04 14:34:53,2017-04-19 14:46:09,2017-05-09 00:00:00,9bf9e8c962ab8bce4daf3ec7d0a59e13,68440,abaetetuba,PA
18567,38dcb5499d8854b4b2c6dbaaf983f21e,c7eb06383ae604616cb4c9d36fe6745e,delivered,2017-06-01 15:30:51,2017-06-01 15:42:49,2017-07-06 17:03:57,2017-07-19 18:09:30,2017-07-06 00:00:00,f94c00f0411b6a3e6cbde94b120fb786,68440,abaetetuba,PA
25561,74bdc516d1c6a8e16cd1a546ea067c26,24d97ea7bb12a40f87d701e17017d282,delivered,2018-03-27 11:00:09,2018-03-28 02:47:20,2018-03-28 23:37:37,2018-04-03 17:51:40,2018-04-18 00:00:00,5bd046eccd966d97c4fe06e8d75a64a7,35620,abaete,MG
29905,3f6833af28b1e2885b8df4899e9aa8d1,d47c8bb51df6f716e196ecd6cd5d2c09,delivered,2017-08-31 17:25:03,2017-08-31 17:35:22,2017-09-01 16:27:38,2017-09-14 22:32:47,2017-09-22 00:00:00,189af2582a09a860e7ebebaec950b0af,35620,abaete,MG
32646,57d0f29d2d770802ab8e393778fc9052,9eacb91940312f2ff79fef11b622694b,delivered,2018-07-16 15:30:37,2018-07-16 15:50:21,2018-07-18 15:41:00,2018-07-27 12:44:37,2018-08-15 00:00:00,4f8959e75186c78246b83bfb4219e419,68440,abaetetuba,PA
33961,95ab576c40cc5e27afe26b35bf6198eb,e9418d322fe41c3c08925015ef03d222,delivered,2018-06-23 15:07:26,2018-06-23 15:38:44,2018-06-26 14:13:00,2018-07-09 15:18:50,2018-07-23 00:00:00,ae0467368e3026737845181a3d85e64b,89830,abelardo luz,SC
34237,da95f8b22acd8e17362c16bf0eb86714,e5ebeccac97f5d1d0580b471b47a8843,delivered,2018-05-09 00:44:03,2018-05-11 11:09:02,2018-05-15 12:36:00,2018-05-28 12:34:48,2018-06-01 00:00:00,87726d88f0e4f580a57d2a9fbf5714ba,48680,abare,BA
39206,8346e642eb8d376b57cddc53b6118a3a,0609f5889f00803311ba52e9219c3872,delivered,2018-08-01 09:50:24,2018-08-01 16:31:29,2018-08-01 12:39:00,2018-08-08 17:58:34,2018-08-15 00:00:00,d19a7ae8f7906b5e2d81522802cdad62,89830,abelardo luz,SC
41530,807756ebd577f025334944b87da7dbc3,5e9e1ae42e02df93e9a591e86fd531a3,delivered,2017-11-23 16:47:19,2017-11-23 16:55:44,2017-11-24 15:41:57,2017-11-30 20:58:33,2017-12-13 00:00:00,28af9604f7830ef6d1230fb575c39eb1,35620,abaete,MG
42808,416481e8a5f360245c85849645837e6b,91c613027d3cd07c35a73748df503df4,delivered,2018-03-22 21:50:13,2018-03-22 22:07:55,2018-03-23 20:04:19,2018-04-09 21:20:47,2018-04-26 00:00:00,09b12abeaeb6d87e19039e1970f3ff1e,68440,abaetetuba,PA
45866,d7b2d3b902441cf3dd12cd125533217d,217344c7c334e16c8e76551b4b240c1d,delivered,2017-10-31 11:27:06,2017-10-31 11:47:06,2017-11-03 15:27:12,2017-11-13 20:36:58,2017-11-23 00:00:00,584455f2e1e703ad4ea6618f833ff1ac,86460,abatia,PR
52807,1c2f555edfc445e72867c301b68ac512,e67618ef4120e6f73c343ef079dc405e,delivered,2018-06-28 16:12:59,2018-06-30 02:52:29,2018-07-02 11:17:00,2018-07-05 18:43:33,2018-07-23 00:00:00,a0e363eb99ec5c321d26ef6618308918,35620,abaete,MG
61032,210815e915694747f4d7f75010d5a665,987b15cf895b62d1fe337652f44f802f,delivered,2018-04-18 18:58:54,2018-04-18 19:12:57,2018-04-26 13:53:00,2018-06-08 16:53:49,2018-05-29 00:00:00,5ecc0af8adb07684da096d602bdec28c,68440,abaetetuba,PA
61743,2eecb0d85f281280f79fa00f9cec1a95,a3d3c38e58b9d2dfb9207cab690b6310,delivered,2017-02-17 17:21:55,,2017-02-22 11:42:51,2017-03-03 12:16:03,2017-03-20 00:00:00,5a4fa4919cbf2b049e72be460a380e5b,35620,abaete,MG
63648,33d425553bc88c255ddeb68ab933167e,3c46a6771b9833c7571cd2498f548f95,delivered,2018-03-05 12:47:02,2018-03-06 03:55:39,2018-03-07 18:04:26,2018-03-28 13:57:02,2018-03-26 00:00:00,2a19a29632faf108fd680a976034fa3d,35620,abaete,MG
67744,eb2eb20abe0258707c152cc393dfcb16,962b41ee521809e7435fdac0d93063a9,delivered,2017-07-15 10:28:32,2017-07-16 10:25:07,2017-07-18 13:27:41,2017-07-26 16:07:50,2017-08-08 00:00:00,8b8545eb716cbef0248f0546f3335c1c,35620,abaete,MG
68219,4ccc4e96e0fa5c35efbf9bf836ebef72,ff0d62f8be4c098e6306f39bc6ebded4,delivered,2018-06-01 15:21:45,2018-06-02 15:15:20,2018-06-04 14:18:00,2018-06-09 13:58:44,2018-07-05 00:00:00,ab26557b289641b505abd795c0913683,35620,abaete,MG
69038,902864b6c62e404e8a57ca48c90657e8,2bf14bf7a1f0610883d264cae6bc4de6,delivered,2017-07-31 17:48:16,2017-07-31 18:05:24,2017-08-02 19:17:43,2017-08-08 19:15:45,2017-08-28 00:00:00,1605eaf5744972f09529a6ce287e9e47,35620,abaete,MG
69530,bdb7c7b648d72056fa0a7a19805dce0f,4da516541565ce46839da7c8a6af3fa5,delivered,2017-11-22 13:41:27,2017-11-22 13:53:29,2017-11-24 20:48:35,2017-12-05 18:27:48,2017-12-15 00:00:00,a6ac029c3ae532651dc2591ebaaac6a6,89830,abelardo luz,SC
75613,fbb38f33f44df110ef060767b70bdfa3,ba1249c05a651c21b3e6a99caaad9525,delivered,2018-08-03 16:53:24,2018-08-03 17:23:56,2018-08-06 14:19:00,2018-08-17 17:38:42,2018-09-12 00:00:00,4e9fed16983d17a7db116c9215ad25c0,68440,abaetetuba,PA
78443,4cfd0406d7db1d6877a1f7cbbaa722bc,6298ba3029dfa6658693e1b36ce1842a,delivered,2017-11-26 14:55:20,2017-11-26 15:14:23,2017-11-29 11:51:21,2017-12-20 23:22:12,2017-12-21 00:00:00,212dff73941d7289377ecac3f5021cd3,86460,abatia,PR
79217,fc395bfc7bc0ca54d0fa3e4cc90d055f,1f09c5f1dca56a5017be0bf4642d6c5a,delivered,2018-04-21 10:58:18,2018-04-24 19:02:32,2018-04-23 20:52:45,2018-05-10 13:09:44,2018-05-24 00:00:00,cc2fdb384d6a6e40a1de9427aa4a3a6f,86460,abatia,PR
80472,be898fe8e3213cd0d57464c0b1284b99,7727e2cc9ec428ad3173cc812ce1781b,delivered,2017-12-01 11:15:02,2017-12-01 12:31:37,2017-12-04 18:32:34,2018-01-05 00:28:55,2018-01-16 00:00:00,863bdd77d135015fc5c250a5255864a6,68440,abaetetuba,PA
85982,ee2b11b5601e9de355fb771525a195ce,225634426cfd64638ae97bf60e190f5b,delivered,2017-11-20 17:08:59,2017-11-20 17:19:30,2017-11-21 20:38:55,2017-12-01 10:43:46,2017-12-15 00:00:00,ca1a0307fe782c9125fd9264c92db778,35620,abaete,MG
87836,f993d127ffb4f4a6ad0cd89f48dc0b4f,14a1c38058eabe88912d5566de499c6f,delivered,2017-05-15 20:52:13,2017-05-15 21:05:16,2017-05-22 14:33:47,2017-06-01 13:08:06,2017-06-06 00:00:00,c7819760e70376028f519e3b57e6c441,89830,abelardo luz,SC
88637,8a170c32858870f69d7a3477fcca9a4b,3f6cd3d8326965c0d9cc53a851559a0e,delivered,2017-09-05 12:49:09,2017-09-08 09:30:18,2017-09-08 15:15:00,2017-09-20 20:09:40,2017-10-10 00:00:00,c86ac97751bb46bf642e75bf8455f199,68440,abaetetuba,PA
93373,d002a94b221c08e6dd8ed72e7662d31d,367fd22f1e994de87cf447d29c167a1f,delivered,2018-05-16 18:37:58,2018-05-16 18:57:28,2018-05-17 13:35:00,2018-06-17 15:14:46,2018-06-19 00:00:00,9811f75e58306711797259182809ba81,68440,abaetetuba,PA
94285,87a8ef7006e5aa4b8ebddae4f7b8a54e,7106ec9a475922e353e618396d53cf4e,delivered,2017-08-16 20:22:57,2017-08-16 21:45:37,2017-08-17 17:10:31,2017-09-01 02:40:05,2017-09-18 00:00:00,54e4025671d9a194561b1c4e9165460d,48680,abare,BA
94999,d684607dd5f758bea02fedbfbbb9d37e,1f7578e304e919d28148374730ba89e9,delivered,2017-09-29 01:43:43,2017-09-30 14:14:09,2017-10-02 17:30:43,2017-10-13 14:48:56,2017-10-27 00:00:00,2d88b1b7f5efce7cfab8fb0720ad2674,89830,abelardo luz,SC
